,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Label
1047,0.003285074,-0.016108128,9.09E-06,-0.007872197,-0.000502432,-0.003776569,-0.000809936,0.000869552,0.00114001,-0.002828832,3
1048,0.013958873,0.001960874,-0.000253151,0.000378389,-0.004296514,0.001081795,0.003557231,0.005161547,0.019241502,-0.000531571,10
1049,0.001814858,-0.005157812,0.001935074,-0.005719669,0.000250697,-0.002809579,-0.000773324,-0.000301085,-0.000488768,0.000739441,4
1050,0.007374707,2.22E-05,0.00038741,-0.001946532,-0.009379822,1.53E-05,-0.006696867,-0.000596586,0.007885638,-0.000493926,10
1051,0.002002068,-0.01611057,-0.004770215,0.000976432,0.000378378,-0.001798392,0.000390782,0.000102024,0.000152673,-0.000513424,4
1052,0.002219012,-0.014250141,0.005415155,-0.015706497,0.003978993,-0.006941396,0.002979794,-0.000138004,-0.00014672,-0.002990957,3
1053,0.020501311,0.002149976,5.61E-05,-0.001328561,-0.008905096,-0.000302587,-0.015396506,0.005023825,0.018533637,-0.000984178,10
1054,0.000979432,-0.004778501,0.001103211,-0.003896073,0.000235147,-0.001794091,0.000165764,-3.03E-06,0.000193831,-0.000642693,4
1055,0.000411543,-0.003044091,0.000890903,-0.003106939,0.00098555,-0.000908266,0.000719538,-4.78E-05,-2.00E-05,-0.000700071,4
1056,0.002882991,0.000547387,-0.000146679,0.000875104,0.007372881,-0.001520858,-0.009658189,0.002286962,-0.004603892,-0.000273361,4
1057,0.05462935,0.008050314,-0.000853925,0.000689819,-0.020537062,0.002271089,-0.018795401,0.071218614,0.054061764,-0.003737469,10
1058,0.000433372,-0.003043373,0.000882003,-0.002744288,0.000814962,-0.001034888,0.000553565,-5.05E-05,-5.08E-05,-0.000619519,4
1059,0.002011403,-0.017195584,-0.000300328,-0.006642169,0.002980263,-0.004847998,0.002780433,-0.000200959,1.04E-05,-0.003327975,3
1060,0.010570016,-0.001495284,0.001224982,-0.00642587,-0.027397132,-0.000136098,-0.019831042,0.001879355,-0.001961603,-0.001160074,10
1061,0.00249075,-0.002342144,0.0010214,-0.003153427,-0.003253825,-0.000885228,-0.003313005,0.000578453,0.000590226,0.000349654,4
1062,0.002380728,-0.019344933,0.0001532,-0.006755734,0.002925541,-0.00452093,0.002511009,-0.00020695,7.00E-05,-0.003133199,3
1063,0.001678795,-0.010527671,0.003646008,-0.010614601,0.002704808,-0.003837092,0.00179984,-0.000179462,-9.87E-05,-0.001965863,3
1064,0.002158169,-0.017524671,0.00196998,-0.010783852,0.003966304,-0.005394263,0.00341131,-0.000170162,2.53E-05,-0.003491126,3
1065,0.002900953,-0.020258598,0.008589346,-0.007080506,0.002919325,-0.005959872,0.002890685,-0.000104714,0.000210955,-0.002037067,3
1066,0.000949323,-0.006057615,0.00196347,-0.006164015,0.001547301,-0.002299805,0.001157697,-4.60E-05,9.76E-05,-0.001644427,4
1067,0.007672331,-0.096763066,-0.077726665,0.092767807,-0.011771694,0.014721297,-0.005296751,-2.06E-05,0.000247027,0.003831879,8
1068,0.001342494,-0.002452654,0.000920325,-0.002787212,-0.000425631,-0.00121688,-0.001126617,-0.000202878,-0.000366868,0.000457725,4
1069,0.00162507,-0.010504408,0.00384535,-0.012165042,0.004029558,0.00589516,0.0009641,-0.000169609,-0.000121652,0.006552384,3
1070,0.002481604,-0.013715766,0.004242177,-0.013908598,0.002824703,-0.005613042,0.00233835,-0.000298407,9.55E-05,-0.002164814,3
1071,0.002009045,-0.0112462,0.004077138,-0.012114141,0.002408708,-0.005955221,0.001428216,0.000340037,0.000586193,0.003330201,3
1072,0.007672331,-0.096763066,-0.077726665,0.092767807,-0.011771694,0.014721297,-0.005296751,-2.06E-05,0.000247027,0.003831879,8
1073,0.001491119,-0.003395222,0.001238965,-0.003546773,-0.000162976,-0.001583964,-0.000894965,-0.000212224,-0.00037924,0.000292365,4
1074,0.00178456,-0.005088486,0.0016913,-0.005375794,9.84E-05,-0.002147368,-0.000723472,-7.67E-05,-0.000385403,-0.000346799,4
1075,0.001591598,-0.002638542,0.001159323,-0.003036084,-0.002519826,-0.000996137,-0.002094831,0.000594514,0.000875451,-0.000514278,4
1076,0.001363108,-0.009301941,0.002990422,-0.009400543,0.002455342,-0.00439853,0.002211543,6.39E-05,0.000249352,-0.002611696,3
1077,0.004747368,-0.002293732,0.001082486,-0.004089992,-0.008644193,-0.00097984,-0.007995859,0.001832672,0.001739972,9.44E-05,4
1078,0.000288826,-0.001597209,0.000491872,-0.00160259,0.000385135,-0.000582552,0.000270384,-0.000131853,-0.000106106,-0.000298566,4
1079,0.001504763,-0.006864418,0.002757324,-0.008680469,0.00171057,0.007680469,-0.000743344,-9.18E-05,0.000137544,-0.000115399,4
1080,0.002452619,-0.000216028,0.000217308,-0.001332109,-0.006037387,-9.19E-05,-0.005613311,0.001524132,0.002256622,-0.000150625,4
1081,0.000323441,-0.000261103,0.000138439,-0.000495088,-0.000484628,-2.44E-05,-0.000256915,0.000330514,0.000185196,0.001247649,4
1082,0.007019269,-0.002833733,0.001398547,-0.005652712,-0.014236478,-0.001061952,-0.01114686,0.000583865,0.000147512,-0.000182272,10
1083,0.000703274,-0.00496536,0.002039479,-0.006413424,0.002642108,0.009030656,0.000163033,-5.15E-05,1.87E-05,-0.001173758,4
1084,0.002862057,-0.022627256,0.012843717,-0.047684748,0.029991282,0.236561916,-0.019028671,0.001036565,-0.000102628,0.000263758,1
1085,0.011142587,-0.000617388,0.000668158,-0.00459723,-0.023268819,0.000806669,-0.012804325,0.006275482,0.002674846,-0.00156963,10
1086,0.002862057,-0.022627256,0.012843717,-0.047684748,0.029991282,0.236561916,-0.019028671,0.001036565,-0.000102628,0.000263758,1
1087,0.001470016,-0.008544378,0.003053055,-0.009086156,0.00255135,-0.004106267,0.00148599,-0.000178835,-6.35E-05,-0.001607743,3
1088,2.39E-05,-5.45E-05,2.21E-05,-8.43E-05,-6.17E-05,-3.61E-05,-6.72E-05,1.55E-05,-5.32E-06,-3.70E-06,4
1089,0.002254236,-0.015996268,0.005751824,-0.016879496,0.00506708,-0.006917105,0.004190129,-0.000136672,0.000229767,-0.004641477,3
1090,0.000400388,-0.000224441,0.000125751,-0.000515377,-0.001081359,3.08E-05,-0.000804081,0.000189794,0.000186911,-1.99E-06,4
1091,0.001162503,-0.008137692,0.003026473,-0.008651731,0.002489755,-0.003915224,0.001971657,-0.000114766,-7.57E-06,0.005568559,3
1092,0.001419863,-0.010542172,0.003199046,-0.009954208,0.003145519,-0.003393303,0.00241014,-0.000121395,4.70E-05,-0.002435913,3
1093,0.002113238,-0.012440627,0.005183778,-0.013449577,0.002880101,-0.005719563,0.002041089,-1.32E-05,5.87E-05,0.005562027,3
1094,0.000375435,-0.002305994,0.000753977,-0.002209822,0.000500078,-0.001001285,0.000350457,6.89E-05,-2.95E-05,0.0002854,4
1095,0.002293777,-0.00850796,0.002693354,-0.00831892,0.001057568,-0.003530809,-6.80E-05,-0.000302547,-0.000371855,0.001092458,3
1096,0.00190498,-0.016936756,-0.003729161,-0.000880739,0.001455394,-0.002768163,0.001500741,-9.79E-05,3.80E-05,0.001352266,3
1097,0.000334265,-0.00028878,0.000148775,-0.00053426,-0.000495152,-3.27E-05,-0.00027301,0.000338516,0.000183384,0.001268079,4
1098,0.002140049,-0.007334883,0.002536438,-0.007132211,0.000768069,-0.002827606,-0.00043969,-0.000214278,-0.000382459,-0.000224283,4
1099,0.001837718,-0.013238599,0.004150787,-0.012974859,0.003915925,-0.005946468,0.003302691,-0.000153502,7.33E-05,-0.003494483,3
1100,0.000281548,-0.001154819,0.000437322,-0.001171154,-1.65E-05,-0.000456494,2.50E-06,7.79E-05,-2.60E-05,4.35E-06,4
1101,0.018048793,0.000742486,0.000805162,-0.005791203,-0.038148476,0.002311054,-0.015496339,-0.005460187,-0.01750304,-0.001952486,10
1102,0.001837993,-0.012971933,0.012387764,-0.005737585,0.002474199,-0.003513984,0.002286276,-0.000190042,0.000238251,-0.002802738,3
1103,0.000865598,-0.005887171,0.002108842,-0.007052971,0.002735839,0.010113068,3.02E-05,-7.36E-05,-0.000128614,-0.000868568,4
1104,0.00107754,-0.00678745,0.002674431,-0.007685366,0.00259826,0.008291808,6.87E-06,-4.72E-05,-1.68E-05,3.49E-05,4
1105,0.001249432,-0.008770154,0.003230512,-0.008472334,0.002463242,-0.004030301,0.002137597,-0.000155662,6.96E-05,-0.001525646,3
1106,0.032741961,0.005398706,-0.000889478,0.002796151,-0.001272525,0.002465156,0.021082092,0.019726784,0.047940666,-0.000773403,10
1107,0.001199758,-7.14E-05,2.51E-05,-0.000395041,-0.002271314,1.25E-05,-0.001783869,0.000266523,0.000216314,-8.27E-05,4
1108,0.001800114,-0.012900581,0.004229542,-0.012240952,0.003659597,-0.006318328,0.003268691,-0.000224538,0.000137391,-0.002793304,3
1109,0.001965081,-0.016066717,8.18E-05,-0.00690558,0.00268363,-0.004753764,0.002550499,-0.000135392,-0.000131674,-0.002301457,3
1110,0.006107497,-0.015887787,0.001964274,-0.010802467,-0.003583515,-0.005647719,-0.005503185,-0.000128139,-3.01E-05,-0.000218489,3
1111,0.000477215,-0.00328665,0.001615222,-0.004253128,0.001908585,0.008533473,-0.000265424,-1.32E-05,-1.76E-06,9.24E-05,4
1112,0.000510282,-0.00311621,0.001172517,-0.003089447,0.000717273,-0.001101613,0.000481633,-4.31E-05,-1.56E-05,-0.000462452,4
1113,0.000945901,-0.004655195,0.001535775,-0.005307972,0.000674068,-0.001710851,0.000708187,-1.83E-05,-0.000507096,-0.001174918,4
1114,0.003624066,-0.027856865,-0.00693431,2.43E-05,0.001550002,0.007711151,-0.000129438,2.90E-05,0.000127754,0.008681928,3
1115,0.002020182,-0.015675877,0.002300254,-0.009128094,0.003258425,-0.005374546,0.002905495,-0.000225667,5.43E-05,0.004295721,3
1116,-3.64E-18,-9.98E-18,-5.44E-19,-2.03E-17,-4.30E-17,-6.16E-18,-2.91E-17,3.85E-17,1.97E-17,-7.89E-18,4
1117,0.006541666,0.000653536,2.41E-05,-0.000103535,0.002637066,-0.001417018,-0.012471392,-0.000156463,-0.00548639,-0.000178207,4
1118,0.00257013,-0.010364109,0.003736059,-0.011206605,0.001739435,-0.005330583,0.0005098,-0.000210871,-0.00026185,0.00320238,3
1119,0.001802317,-0.001809158,0.000811307,-0.002654575,-0.002993446,-0.000712231,-0.002748819,0.000401757,0.000903185,-1.49E-05,4
1120,0.002240844,-0.008678911,0.002889435,-0.009049491,-6.23E-05,-0.00393689,-0.000224854,-0.000154526,6.87E-05,0.00064336,3
1121,0.010873904,-0.002187336,0.001382539,-0.006167194,-0.021875997,-0.000243055,-0.013802338,0.005652431,0.000964283,-0.00054691,10
1122,0.002375441,-0.017881462,0.020635539,-0.00671931,0.003663504,-0.006213493,0.00325242,-0.00014246,-0.000167806,0.005116735,3
1123,0.007370079,-0.001136603,0.000812936,-0.004442495,-0.01853414,-8.75E-05,-0.013334625,0.001644004,-0.000646349,-0.000991112,10
1124,0.015337359,0.000908395,0.000404599,-0.002999332,-0.017160956,1.06E-05,-0.017798553,-0.005494387,-0.010241199,-0.001105756,10
1125,0.00139195,-0.008703597,0.002981666,-0.007722558,0.002051334,-0.003621141,0.00134206,4.78E-05,2.08E-05,-0.000717344,3
1126,0.000547849,-0.003062052,0.000995173,-0.002881693,0.000534341,-0.000862477,0.000182871,1.07E-05,6.35E-05,-0.000350414,4
1127,0.001973064,-0.013216038,0.003775861,-0.011593175,0.003132263,-0.005446889,0.002500996,-5.51E-05,0.000193506,-0.002181328,3
1128,0.010194045,0.000302947,0.000212895,-0.002496516,-0.016509438,0.000696651,-0.009546601,0.014315062,0.012068298,-0.001222487,10
1129,0.00296533,-0.011404275,0.004043852,-0.011904448,0.001477766,-0.005789146,-2.67E-06,-0.000112999,-0.000262832,-0.001276768,3
1130,0.002255675,-0.008766963,0.00308261,-0.009728796,-0.000280257,-0.004101859,-0.000662599,0.000205676,0.000652022,-0.001462522,3
1131,0.001092318,-0.005154858,0.00227201,-0.0051084,0.000462331,-0.002420152,0.000394999,0.000346457,0.000122973,-0.000870753,4
1132,0.0261911,0.002929162,-0.000204185,0.00038468,0.002408349,-0.001625565,-0.014888867,-0.007223104,0.009582198,-0.000576358,10
1133,0.001868733,-0.005136457,0.001946697,-0.005665746,0.000157422,-0.002233595,-0.00096803,-0.000273441,-0.000475517,0.001007013,4
1134,0.008566492,0.00031813,0.000253314,-0.002208157,-0.01366278,0.000451027,-0.00878261,0.00250579,0.005395222,-0.000484967,10
1135,0.002654121,-0.011301488,0.004088815,-0.012279764,0.002030735,-0.004907903,0.000870149,-0.000206439,-0.00038968,-0.001842893,3
1136,0.001484853,-0.003435225,0.001397224,-0.003636802,-0.000240741,-0.001759621,-0.001053395,-0.000218736,-0.000391255,0.001069858,4
1137,0.001923826,-0.012937626,0.004237531,-0.012255134,0.003182129,-0.006558328,0.002873152,-5.30E-05,5.33E-05,-0.003852719,3
1138,0.00192693,-0.013321519,0.004514678,-0.013163526,0.003808465,-0.006409078,0.003193057,-0.000196595,-2.01E-05,0.001576744,3
1139,0.01400285,7.44E-05,0.000744328,-0.005005008,-0.026746506,0.000604685,-0.019211106,0.005414243,0.01207479,-0.001402026,10
1140,0.001961708,-0.012807338,0.00411096,-0.012628498,0.003310793,-0.006029978,0.00236981,-5.70E-05,-0.000133645,-0.001787792,3
1141,0.007317509,-0.000113066,0.000426232,-0.002883038,-0.014847909,0.000174604,-0.012432766,0.004069079,0.007125712,-0.00084919,10
1142,0.001966135,-0.00674081,0.002202508,-0.006629072,0.000655086,-0.00266478,-0.000455549,-0.000233713,-0.000338706,-0.000192209,4
1143,0.002434993,-0.017226084,0.005422111,-0.01712841,0.005109128,-0.007941756,0.004283025,-0.000289288,-0.000110841,-0.003695477,3
1144,0.007837119,-0.001325873,0.000890519,-0.004927759,-0.020037859,-6.35E-05,-0.013613872,0.000615974,-0.00100515,-0.000873803,10
1145,0.08847325,0.015903055,-0.003212752,0.012892802,0.035366465,0.001996432,0.039415855,-0.083200275,-0.002484699,0.002254155,9
1146,0.058408802,0.010985781,-0.002307882,0.00914327,0.019442483,0.003608048,0.048692653,0.017184082,0.133392896,-0.003332615,9
1147,0.00167088,-0.011683851,0.004348819,-0.012643804,0.003465806,-0.006068919,0.002885656,-6.91E-05,-6.21E-05,-0.002675377,3
1148,0.002305694,-0.017745363,0.000159019,-0.008438965,0.002941249,-0.005026419,0.0023757,-0.00021155,-0.000261178,-0.000907604,3
1149,0.001840561,-0.006804197,0.011720387,0.00083784,-0.000336987,-0.001954525,-0.000779209,-0.000235234,-0.000408377,-0.000131356,4
1150,0.002315188,-0.009077896,0.005516688,-0.013805534,0.001134763,-0.005746545,-0.002925778,0.00239738,0.00266696,0.28950702,7
1151,0.000574036,-0.003744405,0.001053935,-0.003400681,0.000886994,-0.001483691,0.000629283,-3.85E-05,-1.24E-05,-0.001064491,4
1152,0.001363216,-0.009961048,0.003698151,-0.010065577,0.002983792,-0.00533887,0.002510728,-0.000144281,-6.09E-05,-0.0022093,3
1153,0.000380301,-0.000560259,0.000175719,-0.000767458,-0.000437218,0.000406209,-0.00031487,0.000331504,0.000168043,0.000218659,4
1154,0.00132801,-0.00790027,0.002897104,-0.009823854,0.003614661,0.016921422,-0.000563108,0.000103925,-0.000157287,-0.0006874,4
1155,0.001821735,-0.01446685,0.000953395,-0.007478798,0.002778251,-0.004421562,0.002638473,-0.000176212,7.84E-05,-0.002818053,3
1156,0.025929827,0.002769967,-5.80E-05,-0.001696912,-0.019291354,0.002306996,0.001817288,0.005219876,0.023997615,-0.000686152,10
1157,0.000749282,-0.003854447,0.001159904,-0.003905006,0.000563403,-0.001917509,0.000445578,-4.03E-06,0.000101837,-0.000679916,4
1158,0.000695078,-0.004975848,0.001567767,-0.00511766,0.001532706,-0.001956434,0.001099367,-5.40E-05,-9.09E-05,-0.000897307,4
1159,0.087412027,0.01573271,-0.003170992,0.012596369,0.032886344,0.002373588,0.040638861,-0.081482915,0.00070485,0.002319369,9
1160,0.0076544,-0.000195919,0.000498101,-0.003365771,-0.017793366,0.000188562,-0.014307022,0.004739032,0.005716858,-0.00038783,10
1161,0.000798467,-0.005510662,0.002081291,-0.005939468,0.001714974,-0.002291624,0.001191321,-6.42E-05,-1.76E-05,-0.001506252,4
1162,0.000728054,-0.004421104,0.001287446,-0.004403548,0.001171207,-0.001852617,0.000986892,-9.08E-05,1.10E-06,-0.001110727,4
1163,0.003989661,-0.022429201,0.011199329,-0.009251407,0.002619725,-0.006697657,0.001647228,-0.000197836,-0.000141752,-0.003010229,3
1164,0.002225525,-0.008290117,0.002794706,-0.008383301,0.001075862,-0.003642975,-3.88E-05,-0.000215806,-0.000324076,-0.000538676,3
1165,0.004942432,-9.03E-05,0.00019775,-0.001693873,-0.009464754,0.00029366,-0.005911046,0.004363165,0.00512722,-0.00041435,10
1166,0.002707982,-0.010178884,0.003446041,-0.010544233,0.001529879,-0.004853811,0.00029392,-0.000269151,-0.000198302,0.001231054,3
1167,0.012040912,-0.000810532,0.001116445,-0.006445688,-0.030927263,-3.33E-05,-0.025960194,0.006166804,0.010408616,-0.001424476,10
1168,0.000725451,-0.004544335,0.001635002,-0.005015856,0.001259082,-0.002267546,0.00105371,5.76E-05,6.60E-05,0.000178128,4
1169,0.001699859,-0.009604553,0.003331798,-0.009846974,0.001794905,-0.004049012,0.001485248,-8.05E-05,7.57E-05,-0.001784892,3
1170,0.001043263,-0.007296321,0.00234808,-0.007342016,0.002202803,-0.003436649,0.001771399,-4.90E-05,8.33E-05,-0.000735659,4
1171,0.000826596,-0.005943778,0.001961331,-0.006900285,0.002867607,0.009438859,0.000413174,-8.92E-05,4.69E-05,-0.001428863,4
1172,0.00162331,-0.01050727,0.003799287,-0.011004178,0.002909039,-0.004364887,0.001887461,-0.000122487,-0.00028663,-0.002105481,3
1173,0.005742099,-0.008132194,0.002807591,-0.009570902,-0.00738382,-0.002963533,-0.001693969,0.002375234,-0.002687136,-0.002422946,4
1174,0.012339202,0.000788154,0.000297141,-0.002161355,-0.010174206,-0.000754858,-0.017390423,-6.71E-05,0.004063324,-0.000721914,10
1175,0.002089986,-0.005910927,0.002227417,-0.006565503,0.000141801,-0.002545753,-0.001164056,-0.000342312,-0.000496785,0.000484941,4
1176,0.01527031,-0.002234932,0.001499321,-0.0052026,-0.002787089,-0.003649331,-0.022558548,0.001895787,-0.001073672,0.001133481,10
1177,0.001683335,-0.012934715,0.012791958,-0.007062483,0.003977077,0.006436984,0.001486992,-0.000141442,-0.000131202,-0.0022342,3
1178,0.009867828,-0.002398512,0.001322654,-0.004460472,-0.002075688,-0.002890838,-0.01703566,-0.000510689,-0.004902581,0.00134575,4
1179,0.001853028,-0.015171951,0.001424158,-0.008335773,0.003263804,-0.005022687,0.002887722,-0.000132426,2.24E-06,-0.00308755,3
1180,0.000805868,-0.005603234,0.001802187,-0.005151923,0.001442515,-0.002095615,0.001068999,-3.89E-05,3.04E-06,-0.001077534,4
1181,0.000629042,-0.002500169,0.000794943,-0.002651658,4.59E-05,-0.000948739,6.31E-05,-8.73E-05,-7.56E-06,-0.000106903,4
1182,0.006364873,0.00020577,0.000253623,-0.001921463,-0.011299126,0.000276513,-0.008529283,6.17E-05,0.003151428,-0.000298044,10
1183,0.001678846,-0.011723251,0.004677896,-0.012024246,0.003277708,-0.006874797,0.003035835,-8.22E-06,0.000252824,-0.003160706,3
1184,0.012532826,-0.000240211,0.00072794,-0.004695426,-0.026929241,0.001341375,-0.011766239,0.005171714,-0.006391633,-0.001616151,10
1185,0.001831391,-0.013046465,0.004104775,-0.013419986,0.003830106,-0.005753513,0.003185991,-0.000236155,-0.000128156,-0.002939922,3
1186,0.014041775,-0.003418265,0.001877113,-0.005909027,-0.008637359,-0.000603841,0.001793596,0.001181691,0.010893046,-0.001365449,10
1187,0.000938968,-0.00572132,0.001720564,-0.005406657,0.001097999,-0.002404138,0.000964354,0.000110329,-5.48E-05,-0.001148102,4
1188,0.001296277,-0.008990404,0.002829953,-0.008806959,0.002303287,-0.004348174,0.001948897,-6.17E-06,1.31E-05,-0.002284197,3
1189,0.006133917,-7.26E-05,0.000395113,-0.002359459,-0.011331314,0.000206954,-0.008648438,0.004136082,0.003967686,-0.000262421,10
1190,0.001459799,-0.00957902,0.003106995,-0.009723235,0.002571459,-0.004245771,0.001878316,-2.46E-05,2.80E-05,0.002275905,3
1191,0.001966597,-0.006571547,0.002282237,-0.006905512,0.000814192,-0.003478462,-0.000113984,-0.000306021,-0.000438948,-0.000581892,4
1192,0.00533082,-0.017564056,0.006375885,-0.01895283,0.002135198,-0.009720534,-0.000624169,-0.000620004,-0.001006849,-0.001393573,3
1193,0.004938038,-0.000393447,0.000261326,-0.0022386,-0.011427917,-6.10E-05,-0.010245215,0.002113892,0.00352994,-0.000199906,10
1194,0.001161127,-0.008402657,0.002795973,-0.007753785,0.002306228,-0.003729758,0.001899291,-8.00E-05,2.09E-06,-0.001011897,3
1195,0.001307635,-0.009012149,0.003065577,-0.009009392,0.002568934,-0.004021964,0.001986927,-6.10E-05,5.30E-05,6.54E-05,3
1196,0.004018085,-0.012416501,0.004416022,-0.012801067,0.000782786,-0.005370216,-0.001355978,-0.000362988,-0.000809558,0.001312242,3
1197,0.000666835,-0.004298747,0.001393032,-0.004230131,0.001042476,-0.001831857,0.000878328,1.11E-05,7.40E-05,-0.001165855,4
1198,0.002979475,-0.016452876,-0.00246775,-0.002660018,0.000263459,-0.003598477,-0.000248524,-0.000230649,-0.000287633,0.001475456,3
1199,0.01369116,0.000770098,0.000371724,-0.00294319,-0.01768465,0.000623044,-0.011643218,0.004876725,0.012096085,-0.000824121,10
1200,0.001609097,-0.010837449,0.00317857,-0.010107667,0.002844254,-0.004698302,0.002125616,-8.48E-06,0.000137215,0.000118812,3
1201,0.001798378,-0.014322701,0.001131061,-0.008278477,0.002993296,-0.004826607,0.00283598,-0.000163728,0.000161222,-0.003262614,3
